_id,title,description,category,audience,department,section,priority,isPinned,expiryDate,createdAt,updatedAt,__v
69e2fde48a75c10c62fe8238,Mega Placement Drive by Dutch-Bangla Bank,Dutch-Bangla Bank recruitment drive for BBA MBA and CSE graduates on June 15 2026. Written test followed by interview. Registration at career portal by June 10.,event,students,,,urgent,TRUE,2026-06-16T00:00:00.000Z,2026-06-01T00:00:00.000Z,2026-06-01T00:00:00.000Z,0
69e2fde48a75c10c62fe8239,JRN Media Ethics and Law Seminar,Seminar on Media Ethics and Cyber Law in Bangladesh on June 11 2026. Speaker: Barrister Shafique Ahmed. Mandatory for JRN and MJR students.,event,students,JRN,,high,FALSE,2026-06-12T00:00:00.000Z,2026-06-02T00:00:00.000Z,2026-06-02T00:00:00.000Z,0
69e2fde48a75c10c62fe8240,Female Students' Self-Defense Workshop,Free self-defense workshop for female students on June 8 2026 at 2 PM at University Gym. Conducted by Bangladesh Police. Limited 50 participants. Register at Proctors Office.,event,students,,,high,TRUE,2026-06-09T00:00:00.000Z,2026-05-28T00:00:00.000Z,2026-05-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8241,CSE 327 Security Testing Introduction,"Special class on Introduction to Security Testing (OWASP, SQL Injection, XSS) on June 11 2026 at 11 AM. Guest speaker: Ethical Hacker Rafiqul Islam.",academic,students,CSE,31A,high,FALSE,2026-06-12T00:00:00.000Z,2026-06-04T00:00:00.000Z,2026-06-04T00:00:00.000Z,0
69e2fde48a75c10c62fe8242,BBA Project Final Defense Schedule,Final defense for BBA Capstone Projects on June 18-19 2026. Presentation (20 mins) + Q&A (10 mins). Submit 3 hard copies to dept office by June 15.,exam,students,BBA,,urgent,TRUE,2026-06-20T00:00:00.000Z,2026-06-05T00:00:00.000Z,2026-06-05T00:00:00.000Z,0
69e2fde48a75c10c62fe8243,Monsoon Gardening Club Inauguration,University Gardening Club launches with tree planting and organic vegetable gardening on June 16 2026 at 9 AM. All interested students and faculty welcome. Free saplings.,event,all,,,low,FALSE,2026-06-17T00:00:00.000Z,2026-06-08T00:00:00.000Z,2026-06-08T00:00:00.000Z,0
69e2fde48a75c10c62fe8244,CEN Fluid Mechanics Lab Viva,Viva voce on Fluid Mechanics experiments on June 12 2026. Be prepared with lab manual observations and derivations. Individual slot schedule on department notice board.,exam,students,CEN,,high,FALSE,2026-06-13T00:00:00.000Z,2026-06-04T00:00:00.000Z,2026-06-04T00:00:00.000Z,0
69e2fde48a75c10c62fe8245,International Yoga Day Session,Yoga and wellness session on International Yoga Day June 21 2026 at 7 AM at university playground. Free for all students faculty and staff. Bring yoga mat or towel.,event,all,,,medium,FALSE,2026-06-22T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8246,Transcript Request for Spring 2026 Graduates,Graduates can apply for official transcripts from June 20 2026. Processing time 7 working days. Fee BDT 500 per copy. Apply online or at Registrar Office.,general,alumni,,,medium,FALSE,2026-08-30T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8247,CSE 327 Bug Tracking with JIRA Lab,Hands-on lab on bug life cycle management using JIRA on June 15 2026. Create issues track status generate reports. Accounts created for all enrolled students.,academic,students,CSE,31A,high,FALSE,2026-06-16T00:00:00.000Z,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,0
69e2fde48a75c10c62fe8248,BTE Industrial Biotechnology Internship Fair,"Internship fair for BTE students on June 20 2026. Participating companies: Square Healthcare, Renata, Incepta. Bring multiple CV copies. Registration by June 15.",event,students,BTE,,high,TRUE,2026-06-21T00:00:00.000Z,2026-06-08T00:00:00.000Z,2026-06-08T00:00:00.000Z,0
69e2fde48a75c10c62fe8249,Part-time Job Fair for Needy Students,Part-time job opportunities on campus and off campus for financially needy students on June 14 2026 at 10 AM. Positions: library assistant lab attendant office helper. Stipend BDT 5000-8000/month.,event,students,,,urgent,TRUE,2026-06-15T00:00:00.000Z,2026-06-03T00:00:00.000Z,2026-06-03T00:00:00.000Z,0
69e2fde48a75c10c62fe8250,PGD in Data Science Admission Open,Post Graduate Diploma in Data Science admission for Fall 2026 open until July 15. Eligibility: Bachelor's with minimum CGPA 2.50. Classes start August 1. Visit dsc.portcity.edu.bd.,academic,prospective,,,high,TRUE,2026-07-16T00:00:00.000Z,2026-06-05T00:00:00.000Z,2026-06-05T00:00:00.000Z,0
69e2fde48a75c10c62fe8251,MJR Short Film Submission Deadline,MJR students must submit short films (5-10 mins) for annual film festival by June 20 2026. Theme: Digital Bangladesh. Top 3 films screened at Channel i.,academic,students,MJR,,high,FALSE,2026-06-21T00:00:00.000Z,2026-06-08T00:00:00.000Z,2026-06-08T00:00:00.000Z,0
69e2fde48a75c10c62fe8252,CSE 327 Final Exam Notice,CSE 327 Software Testing final exam on June 25 2026 from 9 AM to 12 PM. Syllabus: All topics from unit testing to acceptance testing. Closed book. Calculator allowed.,exam,students,CSE,31A,urgent,TRUE,2026-06-26T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8253,PCIU Chess Championship 2026,Inter-department chess championship on June 18-19 2026 at Student Center. Swiss league format. Register by June 15. Trophies for top 3 individuals and winning department.,event,all,,,medium,FALSE,2026-06-20T00:00:00.000Z,2026-06-05T00:00:00.000Z,2026-06-05T00:00:00.000Z,0
69e2fde48a75c10c62fe8254,ENF River Cleaning Volunteer Drive,Volunteers needed for Karnaphuli River cleaning drive on June 19 2026. Departure at 7 AM from main gate. Lunch provided. Register at ENF office by June 17.,event,all,ENF,,low,FALSE,2026-06-20T00:00:00.000Z,2026-06-09T00:00:00.000Z,2026-06-09T00:00:00.000Z,0
69e2fde48a75c10c62fe8255,University Innovation Lab Grand Opening,"Inauguration of PCIU Innovation Lab (Makerspace) on June 22 2026 at 10 AM. Facilities: 3D printers, CNC machines, VR lab. Open to all students after training.",event,all,,,high,TRUE,2026-06-23T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8256,CSE 327 Regression Testing Assignment,"Assignment on Regression Testing: select test cases, execute after code changes, analyze results. Due June 18 2026 via LMS. Individual submission. Use any open-source project.",academic,students,CSE,31A,high,FALSE,2026-06-19T00:00:00.000Z,2026-06-12T00:00:00.000Z,2026-06-12T00:00:00.000Z,0
69e2fde48a75c10c62fe8257,Summer 2026 Semester Registration Opens,Registration for Summer 2026 semester opens June 20 2026 for all students. Late registration fee applies after July 10. Register via student portal.,academic,students,,,high,TRUE,2026-07-11T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8258,EEE Microcontroller Project Exhibition,"Final year EEE students exhibit microcontroller-based projects on June 22 2026 at EEE Building. Projects include smart home systems, robotics, and IoT devices. All welcome.",event,all,EEE,,medium,TRUE,2026-06-23T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8259,BBA Strategic Management Final Exam,Final exam for BBA 3203 Strategic Management on June 24 2026 at 10 AM. Syllabus: chapters 1-12. Case study analysis included. Bring calculator and student ID.,exam,students,BBA,,urgent,TRUE,2026-06-25T00:00:00.000Z,2026-06-14T00:00:00.000Z,2026-06-14T00:00:00.000Z,0
69e2fde48a75c10c62fe8260,CSE Department Faculty Research Meeting,"Monthly research meeting for CSE faculty on June 19 2026 at 2 PM. Agenda: research progress, paper submissions, grant applications. Attendance mandatory.",general,faculty,CSE,,medium,FALSE,2026-06-20T00:00:00.000Z,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,0
69e2fde48a75c10c62fe8261,LLB Criminal Procedure Code Quiz,"Quiz on Criminal Procedure Code (CrPC) for LLB students on June 21 2026 during class. Topics: arrest, bail, trial procedures. Weightage 10%.",exam,students,LLB,,high,FALSE,2026-06-22T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8262,Bengali New Year Cultural Program Rescheduled,Rescheduled Bengali New Year 1433 cultural program on June 25 2026 at 4 PM. Performances by cultural club. All students invited. Free snacks.,event,all,,,low,FALSE,2026-06-26T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8263,CSE 327 Security Testing Tools Lab,Lab session on OWASP ZAP and SQLmap for security testing on June 20 2026 at Lab 203. Bring laptop with Kali Linux or pre-installed tools.,academic,students,CSE,31A,high,FALSE,2026-06-21T00:00:00.000Z,2026-06-14T00:00:00.000Z,2026-06-14T00:00:00.000Z,0
69e2fde48a75c10c62fe8264,JRN News Writing and Reporting Competition,News writing competition on June 23 2026 at 11 AM. On-the-spot reporting on given topic. Open to JRN and MJR students. Prize BDT 10000.,event,students,JRN,,medium,FALSE,2026-06-24T00:00:00.000Z,2026-06-16T00:00:00.000Z,2026-06-16T00:00:00.000Z,0
69e2fde48a75c10c62fe8265,Student ID Card Replacement Service,Lost or damaged ID cards can be replaced at IT section from June 18-30 2026. Fee BDT 300. Bring police report for lost cards. Processing time 2 days.,general,students,,,low,FALSE,2026-07-01T00:00:00.000Z,2026-06-17T00:00:00.000Z,2026-06-17T00:00:00.000Z,0
69e2fde48a75c10c62fe8266,CEN Geotechnical Engineering Field Trip,Field trip to soil testing laboratory on June 24 2026. Departure 8 AM from main gate. Safety shoes mandatory. Submit permission slip by June 20.,academic,students,CEN,,high,FALSE,2026-06-25T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8267,BTE Fermentation Technology Lab Report,"Lab report on fermentation technology (yogurt production) due June 22 2026. Include microbial analysis, pH monitoring, and quality parameters. Submit to department office.",academic,students,BTE,,medium,FALSE,2026-06-23T00:00:00.000Z,2026-06-12T00:00:00.000Z,2026-06-12T00:00:00.000Z,0
69e2fde48a75c10c62fe8268,Anti-Drug Awareness Rally,Anti-drug awareness rally organized by Proctors Office on June 26 2026 (International Day Against Drug Abuse). Assemble at 8 AM at central field.,event,all,,,high,TRUE,2026-06-27T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8269,CSE 327 Performance Testing Report,"Performance testing report using JMeter on a web application. Due June 23 2026. Include response time graphs, throughput, and error analysis. Group submission.",academic,students,CSE,31A,urgent,FALSE,2026-06-24T00:00:00.000Z,2026-06-16T00:00:00.000Z,2026-06-16T00:00:00.000Z,0
69e2fde48a75c10c62fe8270,Scholarship Disbursement Delay Notice,Scholarship disbursement for Spring 2026 delayed until June 25 due to audit verification. Students will receive SMS once credited. Apologies for inconvenience.,general,students,,,high,TRUE,2026-06-26T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8271,MBA Leadership Summit 2026,MBA Leadership Summit on June 27-28 2026 featuring CEOs from top Bangladeshi companies. Register by June 22. Fee BDT 1500 includes certificate and lunch.,event,students,MBA,,high,TRUE,2026-06-29T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8272,BFT Garment Washing and Dyeing Workshop,Workshop on advanced garment washing techniques on June 24 2026 at BFT Lab. Industry expert from Youngone. Registration fee BDT 500. Limited 30 seats.,event,students,BFT,,medium,FALSE,2026-06-25T00:00:00.000Z,2026-06-17T00:00:00.000Z,2026-06-17T00:00:00.000Z,0
69e2fde48a75c10c62fe8273,Library Book Donation Drive,Donate academic and reference books to library from June 20-30 2026. Donors receive appreciation certificate. Books must be in good condition. Drop at circulation desk.,general,all,,,low,FALSE,2026-07-01T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8274,CSE Thesis Progress Presentation,All CSE thesis students must present progress on June 26 2026 from 9 AM to 4 PM. 15-minute presentation + 5-minute Q&A. Submit slides by June 24.,exam,students,CSE,,urgent,TRUE,2026-06-27T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8275,ENF Biodiversity Exhibition,"Exhibition on Bangladesh's biodiversity on June 28 2026 at ENF Building. Live specimens, posters, and models. Open to school and college students.",event,all,ENF,,medium,FALSE,2026-06-29T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8276,EEE Power Electronics Lab Makeup,Makeup lab for EEE 3102 Power Electronics on June 23 2026 from 2-5 PM. Students who missed previous sessions must attend. Contact lab instructor.,academic,students,EEE,,medium,FALSE,2026-06-24T00:00:00.000Z,2026-06-16T00:00:00.000Z,2026-06-16T00:00:00.000Z,0
69e2fde48a75c10c62fe8277,CSE 327 Test Plan Document Submission,"Submit comprehensive test plan document for your project by June 25 2026. Include scope, strategy, resources, schedule, and risk analysis. Template on LMS.",academic,students,CSE,31A,high,FALSE,2026-06-26T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8278,Photography Contest Nature at PCIU,Photography contest theme: Nature at PCIU Campus. Submit up to 3 photos by June 25. Winners displayed in library. Prize BDT 5000. Email entries to photo@portcity.edu.bd.,event,all,,,low,FALSE,2026-06-26T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8279,LMF Human Rights Day Seminar,Seminar on Human Rights in Digital Age on June 29 2026 at 11 AM. Panel includes NHRC representatives. Open to LLB and LMF students.,event,students,LMF,,high,FALSE,2026-06-30T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8280,MJR Podcast Launch Your Voice Matters,MJR department launches student podcast series on June 21 2026. First episode: Campus Life. Students can pitch episode ideas. Contact MJR office.,event,students,MJR,,low,FALSE,2026-07-21T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8281,CSE 327 Mock Interview on Testing Roles,Mock interviews for QA/Testing roles on June 27 2026. Industry professionals from BJIT and TigerIT. Register by June 23. Limited 30 students.,event,students,CSE,31A,high,TRUE,2026-06-28T00:00:00.000Z,2026-06-19T00:00:00.000Z,2026-06-19T00:00:00.000Z,0
69e2fde48a75c10c62fe8282,Summer 2026 Tuition Fee Structure,"Summer 2026 tuition fee: BDT 5500 per credit for UG, BDT 7500 for PG. Lab fees additional BDT 2000 per course. Total payable by July 15.",general,students,,,high,TRUE,2026-07-16T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8283,BBA HR Analytics Workshop,2-day workshop on HR Analytics using Excel and SPSS on June 29-30 2026. Registration fee BDT 1000. Certificate provided. Register by June 24.,event,students,BBA,,medium,FALSE,2026-07-01T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8284,CEN Transportation Engineering Assignment,Assignment on traffic flow theory and highway capacity due June 26 2026. Solve numerical problems from chapters 5-7. Individual submission.,academic,students,CEN,,high,FALSE,2026-06-27T00:00:00.000Z,2026-06-19T00:00:00.000Z,2026-06-19T00:00:00.000Z,0
69e2fde48a75c10c62fe8285,International Conference on Sustainable Development,ICSD 2026 at PCIU on July 5-6 2026. Keynote: UN representative. Registration open until June 25. Student registration BDT 2000.,event,faculty,,,high,TRUE,2026-07-07T00:00:00.000Z,2026-06-10T00:00:00.000Z,2026-06-10T00:00:00.000Z,0
69e2fde48a75c10c62fe8286,CSE 327 Automation Framework Report,"Report on automation framework implementation for your project due June 28 2026. Include framework architecture, code snippets, and test results.",academic,students,CSE,31A,urgent,FALSE,2026-06-29T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8287,MCSE Thesis Final Submission Guideline,Final thesis submission for MCSE program by July 10 2026. Soft copy (PDF) and 3 hard copies. Turnitin report required. Format guidelines on LMS.,academic,students,MCSE,,urgent,TRUE,2026-07-11T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8288,BTE Internship Presentation Schedule,Internship presentation for BTE students on June 30 2026. 10-minute presentation per student. Submit supervisor evaluation form by June 25.,exam,students,BTE,,high,FALSE,2026-07-01T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8289,Faculty Development Program on AI in Education,5-day FDP on AI Tools for Teaching and Research from July 1-5 2026. Registration free for PCIU faculty. Limited 40 seats. Register by June 25.,event,faculty,,,medium,TRUE,2026-07-06T00:00:00.000Z,2026-06-15T00:00:00.000Z,2026-06-15T00:00:00.000Z,0
69e2fde48a75c10c62fe8290,ENG Shakespeare Drama Performance,Students of ENG department perform Macbeth on June 28 2026 at 5 PM. Open to all. Donation based entry. Proceeds to student welfare fund.,event,all,ENG,,low,FALSE,2026-06-29T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8291,CSE 327 Peer Code Review Session,Peer code review and testing session on June 24 2026 at Lab 204. Exchange test cases with another group. Submit review report by June 25.,academic,students,CSE,31A,high,FALSE,2026-06-26T00:00:00.000Z,2026-06-21T00:00:00.000Z,2026-06-21T00:00:00.000Z,0
69e2fde48a75c10c62fe8292,University Gym Membership Renewal,"Gym membership renewal for July-December 2026 open from June 20-30. Fee BDT 1500 for students, BDT 3000 for staff. New members welcome.",general,all,,,low,FALSE,2026-07-01T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,0
69e2fde48a75c10c62fe8293,LLB Moot Court Final Round,Final round of intra-department moot court competition on July 1 2026 at 10 AM. Chief Justice of High Court division invited as chief guest.,event,students,LLB,,high,TRUE,2026-07-02T00:00:00.000Z,2026-06-22T00:00:00.000Z,2026-06-22T00:00:00.000Z,0
69e2fde48a75c10c62fe8294,Academic Council Meeting July 2026,"Monthly Academic Council meeting on July 3 2026 at 10 AM. Agenda: curriculum approval, exam reforms, new program proposals. All HODs must attend.",general,faculty,,,high,TRUE,2026-07-04T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8295,CSE 327 Test Metrics and Reporting,"Assignment on software testing metrics: defect density, test coverage, test execution efficiency. Due July 1 2026. Calculate metrics for given datasets.",academic,students,CSE,31A,high,FALSE,2026-07-02T00:00:00.000Z,2026-06-24T00:00:00.000Z,2026-06-24T00:00:00.000Z,0
69e2fde48a75c10c62fe8296,BBA Business Plan Competition 2026,Annual business plan competition on July 2 2026. Prize money BDT 50000 for winner. Register teams of 4 by June 27. Submit executive summary.,event,students,BBA,,high,TRUE,2026-07-03T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8297,EEE Renewable Energy Seminar,Seminar on Solar and Wind Energy Prospects in Bangladesh on July 4 2026 at 2 PM. Speaker: SREDA officials. Open to all engineering students.,event,students,EEE,,medium,FALSE,2026-07-05T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8298,CEN Environmental Engineering Field Work,Environmental Engineering field work at Karnaphuli River on June 29 2026. Water sampling and testing. Meet at Civil Lab at 7 AM. Bring lab coat.,academic,students,CEN,,high,FALSE,2026-06-30T00:00:00.000Z,2026-06-22T00:00:00.000Z,2026-06-22T00:00:00.000Z,0
69e2fde48a75c10c62fe8299,JRN Podcasting and Audio Production Workshop,Workshop on podcasting and audio editing using Audacity on July 2 2026 at Media Lab. Limited 20 participants. Register by June 28. Free.,event,students,JRN,,medium,FALSE,2026-07-03T00:00:00.000Z,2026-06-23T00:00:00.000Z,2026-06-23T00:00:00.000Z,0
69e2fde48a75c10c62fe8300,CSE 327 Final Project Viva,Viva voce on final testing project on July 3-4 2026. Each group 20 minutes. Demonstrate test suite and explain automation approach. Schedule on LMS.,exam,students,CSE,31A,urgent,TRUE,2026-07-05T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8301,Student Visa Processing for Higher Studies,International office assists students with visa processing for abroad studies. Free consultation on July 5-6 2026. Bring admission offers. Register at ISO office.,general,students,,,medium,FALSE,2026-07-07T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8302,BTE Pharmaceutical Biotechnology Quiz,"Quiz on Pharmaceutical Biotechnology on July 2 2026. Topics: drug development, clinical trials, GMP. Weightage 15%. Closed book.",exam,students,BTE,,high,FALSE,2026-07-03T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8303,MJR Documentary Premiere Climate Crisis in Ctg,Premiere of student documentary Climate Crisis in Chittagong on June 30 2026 at 4 PM. Followed by panel discussion. All departments invited.,event,all,MJR,,low,FALSE,2026-07-01T00:00:00.000Z,2026-06-22T00:00:00.000Z,2026-06-22T00:00:00.000Z,0
69e2fde48a75c10c62fe8304,CSE 327 Defect Tracking Exercise,"Exercise on defect lifecycle: create, triage, assign, verify, close defects using JIRA. Due July 2 2026. Individual submission. Screenshots required.",academic,students,CSE,31A,high,FALSE,2026-07-03T00:00:00.000Z,2026-06-26T00:00:00.000Z,2026-06-26T00:00:00.000Z,0
69e2fde48a75c10c62fe8305,PCIU Annual Sports Award Ceremony,Annual sports awards ceremony on July 6 2026 at 3 PM. Recognize outstanding athletes. All players who participated in inter-department sports must attend.,event,all,,,medium,TRUE,2026-07-07T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8306,LMF Legal Drafting Competition,"Legal drafting competition (plaint, written statement, petition) on July 3 2026. 3 hours. Open to LLB and LMF students. Prize BDT 8000.",event,students,LMF,,high,FALSE,2026-07-04T00:00:00.000Z,2026-06-24T00:00:00.000Z,2026-06-24T00:00:00.000Z,0
69e2fde48a75c10c62fe8307,Library E-Resources Training Session,"Training on accessing e-journals, databases (ScienceDirect, IEEE, JSTOR) on July 4 2026 at 10 AM. Mandatory for research students. Certificate provided.",event,students,,,medium,FALSE,2026-07-05T00:00:00.000Z,2026-06-26T00:00:00.000Z,2026-06-26T00:00:00.000Z,0
69e2fde48a75c10c62fe8308,CSE Alumni Career Mentorship Program,CSE alumni mentorship program for current students. Pairing announced June 30. Mentorship runs July-December. Mandatory orientation on July 5.,event,students,CSE,,high,TRUE,2026-07-06T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8309,BBA Financial Management Midterm Result,Midterm result for BBA 2203 Financial Management published on June 28. Answer script show on June 30. Grade appeal deadline July 2.,exam,students,BBA,,high,FALSE,2026-07-03T00:00:00.000Z,2026-06-27T00:00:00.000Z,2026-06-27T00:00:00.000Z,0
69e2fde48a75c10c62fe8310,EEE Control Systems Lab Viva,"Viva voce on Control Systems experiments on July 1 2026. Experiments: stability analysis, root locus, Bode plot. Bring lab record book.",exam,students,EEE,,high,FALSE,2026-07-02T00:00:00.000Z,2026-06-23T00:00:00.000Z,2026-06-23T00:00:00.000Z,0
69e2fde48a75c10c62fe8311,CEN AutoCAD Certification Exam,Optional AutoCAD certification exam at CEN department on July 3 2026. Fee BDT 1500. Register by June 28. Study materials available.,exam,students,CEN,,medium,FALSE,2026-07-04T00:00:00.000Z,2026-06-20T00:00:00.000Z,2026-06-20T00:00:00.000Z,0
69e2fde48a75c10c62fe8312,BFT Fashion Illustration Competition,Fashion illustration competition on July 1 2026. Theme: Fusion of Tradition and Modernity. Submit A3 size. Prize BDT 10000.,event,students,BFT,,medium,FALSE,2026-07-02T00:00:00.000Z,2026-06-24T00:00:00.000Z,2026-06-24T00:00:00.000Z,0
69e2fde48a75c10c62fe8313,CSE 327 Test Summary Report,"Final test summary report for your project due July 5 2026. Include test execution summary, defect analysis, and quality assessment. Template on LMS.",academic,students,CSE,31A,urgent,TRUE,2026-07-06T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8314,Provisional Certificate Distribution Spring 2026,Provisional certificate distribution for Spring 2026 graduates on July 8 2026 from 10 AM to 4 PM at Registrar Office. Bring student ID and clearance form.,general,students,,,high,TRUE,2026-07-09T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8315,MJR Radio Broadcasting Internship Opportunity,CRI (Community Radio) internship for MJR students. 3-month program. Apply by June 30. Interview on July 2. Stipend BDT 8000/month.,event,students,MJR,,high,TRUE,2026-07-01T00:00:00.000Z,2026-06-22T00:00:00.000Z,2026-06-22T00:00:00.000Z,0
69e2fde48a75c10c62fe8316,CSE 327 Course Evaluation,Course evaluation for CSE 327 opens July 1-7 2026. Anonymous feedback. Participation mandatory to view final grade. Link on student portal.,academic,students,CSE,31A,medium,TRUE,2026-07-08T00:00:00.000Z,2026-06-29T00:00:00.000Z,2026-06-29T00:00:00.000Z,0
69e2fde48a75c10c62fe8317,BTE Bioprocess Engineering Lab Report,Lab report on bioreactor operation and fermentation kinetics due July 4 2026. Include calculations and graphs. Group of 2.,academic,students,BTE,,high,FALSE,2026-07-05T00:00:00.000Z,2026-06-26T00:00:00.000Z,2026-06-26T00:00:00.000Z,0
69e2fde48a75c10c62fe8318,ENF Environmental Impact Assessment Training,Training on EIA methodology and report writing on July 5-6 2026. Conducted by DOE experts. Certificate provided. Register by June 30.,event,students,ENF,,medium,FALSE,2026-07-07T00:00:00.000Z,2026-06-24T00:00:00.000Z,2026-06-24T00:00:00.000Z,0
69e2fde48a75c10c62fe8319,CSE Project Poster Presentation Competition,Poster presentation on CSE projects on July 6 2026. Size A0. Judges evaluation. Awards for best 3 posters. Register by July 2.,event,students,CSE,,high,TRUE,2026-07-07T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8320,Hostel Allocation for Summer 2026,Hostel allocation for Summer 2026 semester opens July 1-10 2026. Apply online. Preference to outstation students. Hostel fee BDT 12000 per month.,general,students,,,high,TRUE,2026-07-11T00:00:00.000Z,2026-06-25T00:00:00.000Z,2026-06-25T00:00:00.000Z,0
69e2fde48a75c10c62fe8321,LLB Constitutional Law Assignment,Assignment on Fundamental Rights and Directive Principles due July 5 2026. Analyze 5 landmark cases. Word limit 2000. Submit to department.,academic,students,LLB,,high,FALSE,2026-07-06T00:00:00.000Z,2026-06-27T00:00:00.000Z,2026-06-27T00:00:00.000Z,0
69e2fde48a75c10c62fe8322,PCIU Cultural Club Annual Show,"Annual cultural show Rhythm of PCIU on July 7 2026 at 6 PM. Music, dance, drama. Tickets BDT 200. Proceeds to student scholarship fund.",event,all,,,low,FALSE,2026-07-08T00:00:00.000Z,2026-06-28T00:00:00.000Z,2026-06-28T00:00:00.000Z,0
69e2fde48a75c10c62fe8323,CSE 327 Final Grade Publication,Final grades for CSE 327 published on LMS on July 12 2026. Grade appeal deadline July 15. Exam script viewing on July 14.,exam,students,CSE,31A,urgent,TRUE,2026-07-13T00:00:00.000Z,2026-06-30T00:00:00.000Z,2026-06-30T00:00:00.000Z,0
